schema_version	experiment_id	profile	phase	size_bytes	logical_request_id	attempt_id	activation_id	event_code	event_seq	clock_domain	timestamp_value	timestamp_unit	process	status
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	140	1	646bb5e722794048abb5e72279c04871	RF400	405	enclave_tsc_same_invocation	25065145180235	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	140	1	646bb5e722794048abb5e72279c04871	RF410	406	enclave_tsc_same_invocation	25065573880815	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	140	1	646bb5e722794048abb5e72279c04871	R410	410	unix_ns	1784948225869852408	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	140	1	646bb5e722794048abb5e72279c04871	R420	420	unix_ns	1784948225869868260	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	140	1	646bb5e722794048abb5e72279c04871	R430	430	unix_ns	1784948225882057993	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	141	1	1943e7ef40ad45b083e7ef40ad65b0bd	R400	400	unix_ns	1784948227773334752	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	141	1	1943e7ef40ad45b083e7ef40ad65b0bd	RF400	405	enclave_tsc_same_invocation	25070715091893	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	141	1	1943e7ef40ad45b083e7ef40ad65b0bd	RF410	406	enclave_tsc_same_invocation	25070715201119	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	141	1	1943e7ef40ad45b083e7ef40ad65b0bd	R410	410	unix_ns	1784948227773458317	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	141	1	1943e7ef40ad45b083e7ef40ad65b0bd	R420	420	unix_ns	1784948227773470064	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	141	1	1943e7ef40ad45b083e7ef40ad65b0bd	R430	430	unix_ns	1784948227774026293	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	142	1	10f9bde1790e49cbb9bde1790e19cb86	R400	400	unix_ns	1784948228071086388	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	142	1	10f9bde1790e49cbb9bde1790e19cb86	RF400	405	enclave_tsc_same_invocation	25071519102794	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	142	1	10f9bde1790e49cbb9bde1790e19cb86	RF410	406	enclave_tsc_same_invocation	25071519512902	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	142	1	10f9bde1790e49cbb9bde1790e19cb86	R410	410	unix_ns	1784948228071336338	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	142	1	10f9bde1790e49cbb9bde1790e19cb86	R420	420	unix_ns	1784948228071348581	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	142	1	10f9bde1790e49cbb9bde1790e19cb86	R430	430	unix_ns	1784948228071920869	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	143	1	7336cd04a60c4525b6cd04a60c452590	R400	400	unix_ns	1784948228343862749	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	143	1	7336cd04a60c4525b6cd04a60c452590	RF400	405	enclave_tsc_same_invocation	25072255899928	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	143	1	7336cd04a60c4525b6cd04a60c452590	RF410	406	enclave_tsc_same_invocation	25072257609246	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	143	1	7336cd04a60c4525b6cd04a60c452590	R410	410	unix_ns	1784948228344709153	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	143	1	7336cd04a60c4525b6cd04a60c452590	R420	420	unix_ns	1784948228344720901	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	143	1	7336cd04a60c4525b6cd04a60c452590	R430	430	unix_ns	1784948228345265904	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	144	1	ffcfe150fea24c148fe150fea26c14cf	R400	400	unix_ns	1784948228661901897	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	144	1	ffcfe150fea24c148fe150fea26c14cf	RF400	405	enclave_tsc_same_invocation	25073117174854	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	144	1	ffcfe150fea24c148fe150fea26c14cf	RF410	406	enclave_tsc_same_invocation	25073123988949	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	144	1	ffcfe150fea24c148fe150fea26c14cf	R410	410	unix_ns	1784948228665604227	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	144	1	ffcfe150fea24c148fe150fea26c14cf	R420	420	unix_ns	1784948228665617510	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	144	1	ffcfe150fea24c148fe150fea26c14cf	R430	430	unix_ns	1784948228666288039	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	145	1	6b32ccec1cf343aeb2ccec1cf373ae80	R400	400	unix_ns	1784948228889886572	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	145	1	6b32ccec1cf343aeb2ccec1cf373ae80	RF400	405	enclave_tsc_same_invocation	25073738334772	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	145	1	6b32ccec1cf343aeb2ccec1cf373ae80	RF410	406	enclave_tsc_same_invocation	25073764812868	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	145	1	6b32ccec1cf343aeb2ccec1cf373ae80	R410	410	unix_ns	1784948228902981211	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	145	1	6b32ccec1cf343aeb2ccec1cf373ae80	R420	420	unix_ns	1784948228902994981	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	145	1	6b32ccec1cf343aeb2ccec1cf373ae80	R430	430	unix_ns	1784948228904200290	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	146	1	d043a41e05d94ec283a41e05d95ec26e	R400	400	unix_ns	1784948229569363168	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	146	1	d043a41e05d94ec283a41e05d95ec26e	RF400	405	enclave_tsc_same_invocation	25075597522542	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	146	1	d043a41e05d94ec283a41e05d95ec26e	RF410	406	enclave_tsc_same_invocation	25075703651941	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	146	1	d043a41e05d94ec283a41e05d95ec26e	R410	410	unix_ns	1784948229621132448	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	146	1	d043a41e05d94ec283a41e05d95ec26e	R420	420	unix_ns	1784948229621146107	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	146	1	d043a41e05d94ec283a41e05d95ec26e	R430	430	unix_ns	1784948229624468968	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	147	1	22781a2b55064d99b81a2b55067d995a	R400	400	unix_ns	1784948231405838964	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	147	1	22781a2b55064d99b81a2b55067d995a	RF400	405	enclave_tsc_same_invocation	25080645214991	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	147	1	22781a2b55064d99b81a2b55067d995a	RF410	406	enclave_tsc_same_invocation	25081069738730	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	147	1	22781a2b55064d99b81a2b55067d995a	R410	410	unix_ns	1784948231609018908	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	147	1	22781a2b55064d99b81a2b55067d995a	R420	420	unix_ns	1784948231609034655	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	147	1	22781a2b55064d99b81a2b55067d995a	R430	430	unix_ns	1784948231620628849	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	148	1	e990c923d4e04f3e90c923d4e09f3e3c	R400	400	unix_ns	1784948233313554599	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	148	1	e990c923d4e04f3e90c923d4e09f3e3c	RF400	405	enclave_tsc_same_invocation	25085673544659	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	148	1	e990c923d4e04f3e90c923d4e09f3e3c	RF410	406	enclave_tsc_same_invocation	25085673654981	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	148	1	e990c923d4e04f3e90c923d4e09f3e3c	R410	410	unix_ns	1784948233313642776	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	148	1	e990c923d4e04f3e90c923d4e09f3e3c	R420	420	unix_ns	1784948233313655173	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	148	1	e990c923d4e04f3e90c923d4e09f3e3c	R430	430	unix_ns	1784948233314102187	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	149	1	591ab30116df49179ab30116df29174d	R400	400	unix_ns	1784948233388278607	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	149	1	591ab30116df49179ab30116df29174d	RF400	405	enclave_tsc_same_invocation	25085875377680	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	149	1	591ab30116df49179ab30116df29174d	RF410	406	enclave_tsc_same_invocation	25085875795759	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	149	1	591ab30116df49179ab30116df29174d	R410	410	unix_ns	1784948233388510055	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	149	1	591ab30116df49179ab30116df29174d	R420	420	unix_ns	1784948233388520571	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	149	1	591ab30116df49179ab30116df29174d	R430	430	unix_ns	1784948233388911901	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	150	1	c1b074e390024070b074e390023070c7	R400	400	unix_ns	1784948233667919261	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	150	1	c1b074e390024070b074e390023070c7	RF400	405	enclave_tsc_same_invocation	25086630867073	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	150	1	c1b074e390024070b074e390023070c7	RF410	406	enclave_tsc_same_invocation	25086632641385	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	150	1	c1b074e390024070b074e390023070c7	R410	410	unix_ns	1784948233668828519	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	150	1	c1b074e390024070b074e390023070c7	R420	420	unix_ns	1784948233668843208	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	150	1	c1b074e390024070b074e390023070c7	R430	430	unix_ns	1784948233669345386	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	151	1	5f32e0f264514f13b2e0f26451cf1378	R400	400	unix_ns	1784948233759767077	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	151	1	5f32e0f264514f13b2e0f26451cf1378	RF400	405	enclave_tsc_same_invocation	25086881215928	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	151	1	5f32e0f264514f13b2e0f26451cf1378	RF410	406	enclave_tsc_same_invocation	25086887821467	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	151	1	5f32e0f264514f13b2e0f26451cf1378	R410	410	unix_ns	1784948233763347457	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	151	1	5f32e0f264514f13b2e0f26451cf1378	R420	420	unix_ns	1784948233763360531	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	151	1	5f32e0f264514f13b2e0f26451cf1378	R430	430	unix_ns	1784948233764069060	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	152	1	e3490a6ad9f94190890a6ad9f921901f	R400	400	unix_ns	1784948233923321463	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	152	1	e3490a6ad9f94190890a6ad9f921901f	RF400	405	enclave_tsc_same_invocation	25087328495103	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	152	1	e3490a6ad9f94190890a6ad9f921901f	RF410	406	enclave_tsc_same_invocation	25087354991638	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	152	1	e3490a6ad9f94190890a6ad9f921901f	R410	410	unix_ns	1784948233936409836	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	152	1	e3490a6ad9f94190890a6ad9f921901f	R420	420	unix_ns	1784948233936423110	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	152	1	e3490a6ad9f94190890a6ad9f921901f	R430	430	unix_ns	1784948233937638454	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	153	1	404fb2a1c1be40e38fb2a1c1be10e328	R400	400	unix_ns	1784948234555014957	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	153	1	404fb2a1c1be40e38fb2a1c1be10e328	RF400	405	enclave_tsc_same_invocation	25089059575360	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	153	1	404fb2a1c1be40e38fb2a1c1be10e328	RF410	406	enclave_tsc_same_invocation	25089166838962	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	153	1	404fb2a1c1be40e38fb2a1c1be10e328	R410	410	unix_ns	1784948234607526957	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	153	1	404fb2a1c1be40e38fb2a1c1be10e328	R420	420	unix_ns	1784948234607542374	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	153	1	404fb2a1c1be40e38fb2a1c1be10e328	R430	430	unix_ns	1784948234614808127	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	154	1	c99f3574934d47289f3574934dd72849	R400	400	unix_ns	1784948236397048564	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	154	1	c99f3574934d47289f3574934dd72849	RF400	405	enclave_tsc_same_invocation	25094128524909	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	154	1	c99f3574934d47289f3574934dd72849	RF410	406	enclave_tsc_same_invocation	25094629052685	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	154	1	c99f3574934d47289f3574934dd72849	R410	410	unix_ns	1784948236631045208	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	154	1	c99f3574934d47289f3574934dd72849	R420	420	unix_ns	1784948236631063103	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	154	1	c99f3574934d47289f3574934dd72849	R430	430	unix_ns	1784948236642581842	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	155	1	8919425562d64a5099425562d66a5066	R400	400	unix_ns	1784948238970582970	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	155	1	8919425562d64a5099425562d66a5066	RF400	405	enclave_tsc_same_invocation	25100947426702	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	155	1	8919425562d64a5099425562d66a5066	RF410	406	enclave_tsc_same_invocation	25100947577551	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	155	1	8919425562d64a5099425562d66a5066	R410	410	unix_ns	1784948238970687268	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	155	1	8919425562d64a5099425562d66a5066	R420	420	unix_ns	1784948238970699149	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	155	1	8919425562d64a5099425562d66a5066	R430	430	unix_ns	1784948238971302708	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	156	1	565afe7643be49fe9afe7643be69fef1	R400	400	unix_ns	1784948239064181575	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	156	1	565afe7643be49fe9afe7643be69fef1	RF400	405	enclave_tsc_same_invocation	25101200244937	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	156	1	565afe7643be49fe9afe7643be69fef1	RF410	406	enclave_tsc_same_invocation	25101200621746	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	156	1	565afe7643be49fe9afe7643be69fef1	R410	410	unix_ns	1784948239064404713	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	156	1	565afe7643be49fe9afe7643be69fef1	R420	420	unix_ns	1784948239064414695	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	156	1	565afe7643be49fe9afe7643be69fef1	R430	430	unix_ns	1784948239064690557	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	157	1	e0fb1e2b221e4d10bb1e2b221e2d10f9	R400	400	unix_ns	1784948239344675512	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	157	1	e0fb1e2b221e4d10bb1e2b221e2d10f9	RF400	405	enclave_tsc_same_invocation	25101957943871	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	157	1	e0fb1e2b221e4d10bb1e2b221e2d10f9	RF410	406	enclave_tsc_same_invocation	25101959674510	cycles	reusable_wamr_enclave	observed
