schema_version	profile	artifact_size_bytes	fresh_group	lifecycle	warm_followup_index	logical_request_id	activation_id	action_fqen	action_revision	action_identity_sha256	measurement_sequence	terminal_success	store_evidence_status	rid_status	decrypt_status	workload_status	payload_evidence_status	analysis_eligible	quality_reason	container_hostname	container_identity	init_time_present	init_time_ms	fresh_placement_eligible	warm_reuse_eligible	client_start_unix_ns	client_end_unix_ns	activation_get_first_success_unix_ns	first_result_latency_ms	activation_duration_ms	upload_elapsed_ms	artifact_size_observed_bytes	action_zip_bytes	action_fetch_duration_ns	action_fetch_status	runtime_init_duration_ns	runtime_init_status	kms_key_release_duration_ns	kms_key_release_status	function_key_decap_duration_ns	function_key_decap_status	cfunc_aes_gcm_duration_ns	cfunc_aes_gcm_status	wasm_load_duration_ns	wasm_load_status	wasm_instantiate_duration_ns	wasm_instantiate_status	input_key_decap_duration_ns	input_key_decap_status	input_aes_gcm_duration_ns	input_aes_gcm_status	workload_core_duration_ns	output_kem_duration_ns	output_kem_status	output_aes_gcm_duration_ns	output_aes_gcm_status	outer_execution_duration_ns	phase_evidence_status
c2-native-attempt-v1	native	65536	6	warm_followup	1	s65536-g006-warm01	a46da74a995f4749ada74a995f67492c	/guest/c2_native_sleep50_r351_direct_events_s65536_g006	0.0.1@1784738955219	18aa38fc39f3b5c57e3c0cd71416e148f71a3e60275bbef5b0723c966d5e5943	122	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bdb1637b1515	bdb1637b1515:8	false		false	true	1784739081499014715	1784739081578638532	1784739081852067584	79.623831	54	56.210278	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50331264		not_on_path_native		not_on_path_native	50350555	complete
c2-native-attempt-v1	native	65536	6	warm_followup	2	s65536-g006-warm02	3c39e89445ef4a94b9e89445ef5a9479	/guest/c2_native_sleep50_r351_direct_events_s65536_g006	0.0.1@1784738955219	18aa38fc39f3b5c57e3c0cd71416e148f71a3e60275bbef5b0723c966d5e5943	123	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bdb1637b1515	bdb1637b1515:8	false		false	true	1784739081852249982	1784739081922091771	1784739082193315507	69.841593	54	56.210278	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50271340		not_on_path_native		not_on_path_native	50290503	complete
c2-native-attempt-v1	native	65536	6	warm_followup	3	s65536-g006-warm03	23d83af2eacb4f82983af2eacb1f82ee	/guest/c2_native_sleep50_r351_direct_events_s65536_g006	0.0.1@1784738955219	18aa38fc39f3b5c57e3c0cd71416e148f71a3e60275bbef5b0723c966d5e5943	124	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bdb1637b1515	bdb1637b1515:8	false		false	true	1784739082193511757	1784739082268100345	1784739082277682844	74.589313	53	56.210278	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50203392		not_on_path_native		not_on_path_native	50210174	complete
c2-native-attempt-v1	native	65536	6	warm_followup	4	s65536-g006-warm04	4804c45067654d8d84c45067657d8d4f	/guest/c2_native_sleep50_r351_direct_events_s65536_g006	0.0.1@1784738955219	18aa38fc39f3b5c57e3c0cd71416e148f71a3e60275bbef5b0723c966d5e5943	125	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bdb1637b1515	bdb1637b1515:8	false		false	true	1784739082277813501	1784739082359020856	1784739082366305805	81.207411	52	56.210278	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50180636		not_on_path_native		not_on_path_native	50185962	complete
c2-native-attempt-v1	native	65536	6	warm_followup	5	s65536-g006-warm05	358bf84af9c741598bf84af9c7e159d6	/guest/c2_native_sleep50_r351_direct_events_s65536_g006	0.0.1@1784738955219	18aa38fc39f3b5c57e3c0cd71416e148f71a3e60275bbef5b0723c966d5e5943	126	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bdb1637b1515	bdb1637b1515:8	false		false	true	1784739082366496356	1784739082437864815	1784739082452978177	71.368678	53	56.210278	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50134335		not_on_path_native		not_on_path_native	50139720	complete
c2-native-attempt-v1	native	262144	6	fresh_first_use	0	s262144-g006-fresh	49ea731c48eb4281aa731c48eb92810e	/guest/c2_native_sleep50_r351_direct_events_s262144_g006	0.0.1@1784738961030	b282e92a6cc41c612d1e0b839ac9a337bc17d538265cdfa911c4007751c1f702	127	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bbe9c6ba9f97	bbe9c6ba9f97:8	true	76	true	false	1784739082453182371	1784739082701816198	1784739082711378646	248.634816	132	149.510384	262144	262258		unavailable_no_direct_event	76000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50762802		not_on_path_native		not_on_path_native	50813980	complete
c2-native-attempt-v1	native	262144	6	warm_followup	1	s262144-g006-warm01	05ead160b8194f23aad160b819ff2317	/guest/c2_native_sleep50_r351_direct_events_s262144_g006	0.0.1@1784738961030	b282e92a6cc41c612d1e0b839ac9a337bc17d538265cdfa911c4007751c1f702	128	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bbe9c6ba9f97	bbe9c6ba9f97:8	false		false	true	1784739082711512895	1784739082787638364	1784739083054856936	76.126209	54	149.510384	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50880223		not_on_path_native		not_on_path_native	50909963	complete
c2-native-attempt-v1	native	262144	6	warm_followup	2	s262144-g006-warm02	3db4299989dd46acb4299989dd26ac98	/guest/c2_native_sleep50_r351_direct_events_s262144_g006	0.0.1@1784738961030	b282e92a6cc41c612d1e0b839ac9a337bc17d538265cdfa911c4007751c1f702	129	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bbe9c6ba9f97	bbe9c6ba9f97:8	false		false	true	1784739083054985212	1784739083126459966	1784739083394320329	71.475105	53	149.510384	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49395795		not_on_path_native		not_on_path_native	49419649	complete
c2-native-attempt-v1	native	262144	6	warm_followup	3	s262144-g006-warm03	31ee42d1ca6a4216ae42d1ca6aa21639	/guest/c2_native_sleep50_r351_direct_events_s262144_g006	0.0.1@1784738961030	b282e92a6cc41c612d1e0b839ac9a337bc17d538265cdfa911c4007751c1f702	130	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bbe9c6ba9f97	bbe9c6ba9f97:8	false		false	true	1784739083394452745	1784739083469790591	1784739083478815845	75.338085	55	149.510384	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50230674		not_on_path_native		not_on_path_native	50238532	complete
c2-native-attempt-v1	native	262144	6	warm_followup	4	s262144-g006-warm04	17bbfe89a3f04c75bbfe89a3f0ac754b	/guest/c2_native_sleep50_r351_direct_events_s262144_g006	0.0.1@1784738961030	b282e92a6cc41c612d1e0b839ac9a337bc17d538265cdfa911c4007751c1f702	131	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bbe9c6ba9f97	bbe9c6ba9f97:8	false		false	true	1784739083478948179	1784739083552166419	1784739083564376351	73.21851	53	149.510384	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50207657		not_on_path_native		not_on_path_native	50214352	complete
c2-native-attempt-v1	native	262144	6	warm_followup	5	s262144-g006-warm05	1a77fe5590ec4799b7fe5590ec6799e0	/guest/c2_native_sleep50_r351_direct_events_s262144_g006	0.0.1@1784738961030	b282e92a6cc41c612d1e0b839ac9a337bc17d538265cdfa911c4007751c1f702	132	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	bbe9c6ba9f97	bbe9c6ba9f97:8	false		false	true	1784739083564512820	1784739083633941819	1784739083646848136	69.429303	53	149.510384	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50184558		not_on_path_native		not_on_path_native	50191307	complete
c2-native-attempt-v1	native	1048576	6	fresh_first_use	0	s1048576-g006-fresh	ce76a5e92d30413db6a5e92d30713df9	/guest/c2_native_sleep50_r351_direct_events_s1048576_g006	0.0.1@1784738967683	ab424b9e880872c69aa8b355745e5acad2f67ef7424242e0b67cc68aee5713d1	133	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	eb2ff53629ea	eb2ff53629ea:8	true	154	true	false	1784739083647041013	1784739084009946072	1784739084278858078	362.905549	218	181.647835	1048576	1048690		unavailable_no_direct_event	154000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	51347822		not_on_path_native		not_on_path_native	51397234	complete
c2-native-attempt-v1	native	1048576	6	warm_followup	1	s1048576-g006-warm01	81fbb47378924333bbb4737892033384	/guest/c2_native_sleep50_r351_direct_events_s1048576_g006	0.0.1@1784738967683	ab424b9e880872c69aa8b355745e5acad2f67ef7424242e0b67cc68aee5713d1	134	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	eb2ff53629ea	eb2ff53629ea:8	false		false	true	1784739084279020257	1784739084348428671	1784739084615223251	69.409369	53	181.647835	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49281921		not_on_path_native		not_on_path_native	49299358	complete
c2-native-attempt-v1	native	1048576	6	warm_followup	2	s1048576-g006-warm02	3f713f5328154b87b13f532815cb87b2	/guest/c2_native_sleep50_r351_direct_events_s1048576_g006	0.0.1@1784738967683	ab424b9e880872c69aa8b355745e5acad2f67ef7424242e0b67cc68aee5713d1	135	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	eb2ff53629ea	eb2ff53629ea:8	false		false	true	1784739084615353607	1784739084692095161	1784739084701485087	76.741791	54	181.647835	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50322713		not_on_path_native		not_on_path_native	50343085	complete
c2-native-attempt-v1	native	1048576	6	warm_followup	3	s1048576-g006-warm03	c2ce226639f945fc8e226639f9f5fcc3	/guest/c2_native_sleep50_r351_direct_events_s1048576_g006	0.0.1@1784738967683	ab424b9e880872c69aa8b355745e5acad2f67ef7424242e0b67cc68aee5713d1	136	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	eb2ff53629ea	eb2ff53629ea:8	false		false	true	1784739084701695618	1784739084775773985	1784739085047304760	74.078662	53	181.647835	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50240532		not_on_path_native		not_on_path_native	50250666	complete
c2-native-attempt-v1	native	1048576	6	warm_followup	4	s1048576-g006-warm04	5f39767776e94644b9767776e9464454	/guest/c2_native_sleep50_r351_direct_events_s1048576_g006	0.0.1@1784738967683	ab424b9e880872c69aa8b355745e5acad2f67ef7424242e0b67cc68aee5713d1	137	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	eb2ff53629ea	eb2ff53629ea:8	false		false	true	1784739085047496661	1784739085122635596	1784739085134629294	75.138689	54	181.647835	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50230278		not_on_path_native		not_on_path_native	50237845	complete
c2-native-attempt-v1	native	1048576	6	warm_followup	5	s1048576-g006-warm05	d1426fd6f4664595826fd6f466b595d4	/guest/c2_native_sleep50_r351_direct_events_s1048576_g006	0.0.1@1784738967683	ab424b9e880872c69aa8b355745e5acad2f67ef7424242e0b67cc68aee5713d1	138	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	eb2ff53629ea	eb2ff53629ea:8	false		false	true	1784739085134817900	1784739085210799205	1784739085476708233	75.981478	55	181.647835	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50319754		not_on_path_native		not_on_path_native	50328264	complete
c2-native-attempt-v1	native	4194304	6	fresh_first_use	0	s4194304-g006-fresh	db4721a61b9745c68721a61b9735c622	/guest/c2_native_sleep50_r351_direct_events_s4194304_g006	0.0.1@1784738981022	6e91f7765b8a3e11da745b8045c4f2a323ef827e9b0504a98ce17a77604c3962	139	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	c4873d064a27	c4873d064a27:8	true	451	true	false	1784739085476902773	1784739086149951336	1784739086416825901	673.049478	510	523.474392	4194304	4194418		unavailable_no_direct_event	451000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50949199		not_on_path_native		not_on_path_native	51002785	complete
c2-native-attempt-v1	native	4194304	6	warm_followup	1	s4194304-g006-warm01	30b967bde6f646f6b967bde6f6d6f6d5	/guest/c2_native_sleep50_r351_direct_events_s4194304_g006	0.0.1@1784738981022	6e91f7765b8a3e11da745b8045c4f2a323ef827e9b0504a98ce17a77604c3962	140	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	c4873d064a27	c4873d064a27:8	false		false	true	1784739086416970220	1784739086493947844	1784739086761576026	76.977666	53	523.474392	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49373003		not_on_path_native		not_on_path_native	49390625	complete
c2-native-attempt-v1	native	4194304	6	warm_followup	2	s4194304-g006-warm02	882bacc8e8914846abacc8e8911846c8	/guest/c2_native_sleep50_r351_direct_events_s4194304_g006	0.0.1@1784738981022	6e91f7765b8a3e11da745b8045c4f2a323ef827e9b0504a98ce17a77604c3962	141	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	c4873d064a27	c4873d064a27:8	false		false	true	1784739086761704079	1784739086830725678	1784739087102921443	69.021817	52	523.474392	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49243996		not_on_path_native		not_on_path_native	49259940	complete
c2-native-attempt-v1	native	4194304	6	warm_followup	3	s4194304-g006-warm03	52933f2a5ee34d60933f2a5ee30d604c	/guest/c2_native_sleep50_r351_direct_events_s4194304_g006	0.0.1@1784738981022	6e91f7765b8a3e11da745b8045c4f2a323ef827e9b0504a98ce17a77604c3962	142	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	c4873d064a27	c4873d064a27:8	false		false	true	1784739087103147230	1784739087171184523	1784739087437919413	68.037385	52	523.474392	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50192683		not_on_path_native		not_on_path_native	50198042	complete
c2-native-attempt-v1	native	4194304	6	warm_followup	4	s4194304-g006-warm04	1dcda449cc0b43fd8da449cc0bd3fdad	/guest/c2_native_sleep50_r351_direct_events_s4194304_g006	0.0.1@1784738981022	6e91f7765b8a3e11da745b8045c4f2a323ef827e9b0504a98ce17a77604c3962	143	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	c4873d064a27	c4873d064a27:8	false		false	true	1784739087438152677	1784739087527285613	1784739087538999938	89.132761	53	523.474392	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50188306		not_on_path_native		not_on_path_native	50193911	complete
c2-native-attempt-v1	native	4194304	6	warm_followup	5	s4194304-g006-warm05	b9adf997e258497cadf997e258097ceb	/guest/c2_native_sleep50_r351_direct_events_s4194304_g006	0.0.1@1784738981022	6e91f7765b8a3e11da745b8045c4f2a323ef827e9b0504a98ce17a77604c3962	144	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	c4873d064a27	c4873d064a27:8	false		false	true	1784739087539191363	1784739087607381068	1784739087877141493	68.190069	52	523.474392	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50203916		not_on_path_native		not_on_path_native	50210307	complete
c2-native-attempt-v1	native	65536	7	fresh_first_use	0	s65536-g007-fresh	e97b716f4a484456bb716f4a48d456b5	/guest/c2_native_sleep50_r351_direct_events_s65536_g007	0.0.1@1784738955369	558f2b335f519bac14ab3f4b2350c7a10daaa957cbf36f67d575053c9a9bf9fe	145	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0802ce9d1aa1	0802ce9d1aa1:8	true	157	true	false	1784739087877266217	1784739088317498438	1784739088593148146	440.233066	223	58.698559	65536	65650		unavailable_no_direct_event	157000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	51865787		not_on_path_native		not_on_path_native	51928126	complete
